id,x,y,duration
2647412939,343989.4013363618,241592.73624765303,48
2647412939,343992.27545848134,241460.97554950905,50
2647412939,343962.266847161,241332.07158347295,53
2647412939,343977.31520537985,241199.1169695697,52
2647412939,343997.3337554545,241071.08985808637,55
2647412939,344019.55839201907,241108.56179365993,35
2653596471,344000.8872729818,241064.91510261502,0
2653596471,343980.7862892988,241179.0377637531,53
2653596471,343958.74328026676,241305.3171051091,48
2653596471,343984.0657182917,241429.7341449525,44
2653596471,343994.25074658747,241546.60366191092,42
2653596471,343978.94688109506,241650.30466691975,36
2653596471,343926.44458174304,241753.81621179072,41
2653596471,343852.71361082396,241851.99142361054,44
2653596471,343777.4812434146,241937.84331761464,40
2653596471,343690.03994176793,242009.4284085972,37
2653596471,343585.44259942166,242080.50933315762,58
2653596471,343463.04346855846,242119.16976813012,41
2653596471,343342.3893089434,242163.47895543865,46
2653596471,343222.0613459565,242184.98035327415,41
2653596471,343107.78791392804,242214.61998497735,47
2653596471,342985.130743981,242253.9638747329,49
2653596471,342865.72164781124,242289.58751796355,47
2653596471,342755.61249455885,242346.64638582087,45
2653596471,342636.05069740245,242385.39296684047,51
2653596471,342552.7763537897,242461.93755860935,42
2653596471,342444.1581884633,242508.52221306268,56
2653596471,342540.2010008639,242463.69774744357,44
2653596471,342630.3446052755,242386.0410901977,56
2653596471,342743.91046497854,242347.057050622,46
2653596471,342850.04183612677,242291.0630242388,45
2653596471,342961.93244277546,242263.34684246837,48
2653596471,343069.08126871847,242219.0221407563,48
2653596471,343191.8186673255,242188.91252262087,48
2653596471,343327.88631887035,242161.04054584133,52
2653596471,343453.799938709,242139.89766650816,57
2653596471,343577.80427747127,242076.6260156043,48
2653596471,343691.9820595318,242001.61031234503,59
2653596471,343771.3984643756,241919.13927587908,44
2653596471,343862.8372084121,241817.12211963913,51
2653596471,343944.5258709159,241708.1414165977,55
2653596471,343989.5394850074,241584.05687584577,55
2653596471,343986.2929106988,241457.2878827289,51
2653596471,343952.0883202741,241328.7841294277,53
2653596471,343977.3030927693,241193.99984999158,51
2653596471,343993.1658925619,241073.2694876248,56
2667826250,343992.6626542674,241071.9425014007,0
2667826250,343985.92575126345,241168.61054703977,48
2667826250,343962.4219882339,241298.36161090957,49
2667826250,343989.9939414741,241425.63545435364,47
2667826250,344000.42702823435,241558.18673207134,51
2667826250,343961.37248375494,241680.17436230683,41
2667826250,343900.3226743045,241791.94252802915,50
2667826250,343813.6182984697,241897.22123266832,54
2667826250,343719.79115251335,241978.8080027395,45
2667826250,343615.38327616965,242044.5454425605,42
2667826250,343500.8790108787,242116.2307588067,61
2667826250,343389.18789171847,242152.49754664564,41
2667826250,343260.80834206013,242174.4601867465,52
2667826250,343132.81205936754,242203.09480094386,43
2667826250,343004.07063779334,242245.31675262342,52
2667826250,342879.0906730441,242290.04035230458,48
2667826250,342759.0714576446,242330.45998447208,39
2667826250,342650.10529464006,242381.38427057635,59
2667826250,342559.05005774496,242458.05403408257,49
2667826250,342447.05545598664,242508.80918726593,48
2667826250,342458.41785525566,242487.37761804427,53
2667826250,342578.5641127862,242442.3874533401,45
2667826250,342672.6460281633,242365.44684989948,49
2667826250,342793.99620327214,242322.22254884295,44
2667826250,342912.2240891295,242273.15526841057,51
2667826250,343027.2405823942,242234.15449253866,44
2667826250,343157.9781263777,242196.1285826892,51
2667826250,343281.81738411833,242174.56954586244,47
2667826250,343410.4218442632,242136.47313212312,51
2667826250,343523.61732808466,242090.8381835384,42
2667826250,343634.8583140507,242039.11838144605,39
2667826250,343735.24432228354,241971.6652910174,45
2667826250,343826.538103086,241886.6703779442,43
2667826250,343904.03818367777,241778.64536659716,52
2667826250,343973.6651454114,241656.06183313328,56
2667826250,343996.17615643237,241533.3349188817,46
2667826250,343975.17735049763,241407.84815482423,44
2667826250,343965.1369098091,241282.74419695296,42
2667826250,343988.2187948463,241152.4436004436,46
2667826250,343994.5292883755,241072.35794402333,30
2673695982,343993.85050194355,241051.23197196668,0
2673695982,343987.39034031413,241156.68405626348,44
2673695982,343966.56715367024,241286.05893045792,46
2673695982,343990.25619216636,241407.38697079325,41
2673695982,344006.72917520045,241525.4919314002,42
2673695982,343977.70749005734,241645.98569542507,42
2673695982,343923.2113305261,241758.42852312897,47
2673695982,343846.16117716546,241842.75066349958,36
2673695982,343763.3892565677,241939.62446888804,49
2673695982,343663.24584660213,242005.07067830954,41
2673695982,343564.13280241424,242074.50742650818,44
2673695982,343450.06801668514,242121.82399264263,36
2673695982,343335.37241930317,242159.69733251078,54
2673695982,343214.105260904,242182.77136267175,39
2673695982,343100.9484123711,242204.71728535515,41
2673695982,342985.9335885586,242239.6001849189,44
2673695982,342860.2515620579,242287.7841586123,43
2673695982,342749.72840297146,242331.94517502352,49
2673695982,342627.6544359102,242372.95728208718,44
2673695982,342547.0951103252,242455.5768213753,46
2673695982,342439.8749526394,242494.90797248075,44
2673695982,342550.1616584067,242462.09095535649,52
2673695982,342626.79096139385,242387.76702339726,39
2673695982,342739.27023734635,242336.89696754748,45
2673695982,342843.3625130027,242299.7362973129,39
2673695982,342966.57838940213,242256.7087820918,44
2673695982,343087.4307966479,242216.5033584477,44
2673695982,343212.10173232085,242186.69702095847,47
2673695982,343345.6235346503,242158.9774773887,54
2673695982,343461.2306145968,242126.429672877,46
2673695982,343569.2953695541,242069.9754078869,38
2673695982,343691.1379876046,241996.17266119126,53
2673695982,343793.6533771115,241910.88756775437,54
2673695982,343870.4422797092,241814.55412892194,47
2673695982,343944.2928521558,241706.47641719796,47
2673695982,343992.23191255296,241593.13642647717,44
2673695982,343994.45438981126,241463.7222103192,47
2673695982,343957.47001610196,241346.72075292811,45
2673695982,343973.282614073,241218.5375926459,49
2673695982,343987.71295419044,241098.7198467101,37
2673695982,343993.1243385424,241057.58447819942,13
2690515957,344002.8371000169,241061.8806102543,0
2690515957,343987.3034224806,241164.25015219615,50
2690515957,343966.21927746484,241285.84194627812,44
2690515957,343982.93627042655,241414.95631417993,46
2690515957,343999.7392279386,241540.84324977495,51
2690515957,343975.58791297657,241660.03624629602,46
2690515957,343923.3470090395,241766.99231790152,47
2690515957,343842.15631087497,241855.16249470803,45
2690515957,343740.8520687854,241960.4516158608,56
2690515957,343639.89740754315,242035.47837170627,49
2690515957,343531.4683929305,242112.4061956741,56
2690515957,343412.2160447149,242141.00562150113,35
2690515957,343290.43716859823,242175.21059250057,48
2690515957,343158.35800429987,242198.34743627085,49
2690515957,343020.5174494843,242235.81968345935,60
2690515957,342895.5485827202,242285.54878673016,51
2690515957,342783.3573584815,242324.50722874101,48
2690515957,342663.1762342093,242376.16773329594,57
2690515957,342576.5345999876,242453.21111052635,48
2690515957,342459.3146142292,242500.26779711223,54
2690515957,342474.74197051534,242474.65452659834,45
2690515957,342581.75134416,242422.20040067373,55
2690515957,342694.8006989804,242359.75045586942,45
2690515957,342803.5763394744,242314.0588256757,41
2690515957,342930.3096819642,242267.0802456927,52
2690515957,343040.18283560104,242225.1586357382,39
2690515957,343154.8818081148,242200.62798055395,44
2690515957,343274.9701594936,242172.7877329628,48
2690515957,343399.7209138562,242143.54107232764,57
2690515957,343508.40460063214,242091.41420250566,40
2690515957,343617.6766417119,242037.16671184293,49
2690515957,343727.54413201625,241963.8891113056,50
2690515957,343824.47404127964,241882.47576884337,46
2690515957,343897.32803321094,241789.8763130213,36
2690515957,343959.12457939377,241681.76740289072,45
2690515957,344001.1891920963,241571.5241835984,45
2690515957,343989.63199258473,241424.5287240594,48
2690515957,343963.7160538563,241306.12833675306,45
2690515957,343988.98869956145,241188.03009884775,44
2690515957,343994.6016823806,241072.57929008245,33
2690515957,343993.3895042442,241052.57421789673,7
2711550566,343996.49166119675,241065.76338279468,0
2711550566,343981.72409610305,241177.3542310762,50
2711550566,343967.5499186547,241304.6214401028,42
2711550566,343979.9658890538,241418.78569685313,43
2711550566,343997.65229887347,241535.2027364617,44
2711550566,343973.8439525706,241645.6018798367,41
2711550566,343922.0636855506,241755.5543089119,43
2711550566,343833.07337404514,241860.09013977565,54
2711550566,343741.5830946664,241967.448515451,54
2711550566,343632.4779086173,242028.03161121364,43
2711550566,343530.94720707164,242105.62846937997,46
2711550566,343416.9998704591,242151.6089888616,47
2711550566,343298.76689568744,242170.62770247727,41
2711550566,343192.7585261407,242208.9218675755,46
2711550566,343081.54876867554,242223.38358835183,40
2711550566,342964.6482113682,242265.1944824357,50
2711550566,342851.18168124626,242306.28552161914,46
2711550566,342748.31996035925,242360.00201816112,46
2711550566,342633.4934694303,242397.6713035241,40
2711550566,342545.5203925289,242477.5178558739,46
2711550566,342503.6183527529,242480.08475811733,55
2711550566,342605.9887635617,242400.45049030683,55
2711550566,342717.7333391999,242342.47197639773,59
2711550566,342832.3213268287,242294.12881450227,47
2711550566,342953.6773831938,242246.79223897273,37
2711550566,343076.7874420746,242214.22636846488,44
2711550566,343194.3611007576,242188.53812695824,42
2711550566,343315.19140576076,242159.68577325688,44
2711550566,343430.367106375,242121.69306736643,46
2711550566,343547.10056335904,242055.97792393435,43
2711550566,343663.7789668771,241999.611138849,51
2711550566,343761.7436288814,241931.418379877,39
2711550566,343829.8140567589,241845.67984632822,45
2711550566,343911.7924405786,241750.710980052,45
2711550566,343974.57330458134,241643.81039666903,44
2711550566,343996.91498457117,241519.08374393644,39
2711550566,343976.2812216655,241403.60333385319,46
2711550566,343955.80001989176,241293.46039477008,42
2711550566,343976.265360318,241180.66676933318,37
2711550566,343991.08230381005,241067.85141503857,35
2711550566,344031.6273209179,241105.03349325748,30
2772848061,343958.5089149716,241020.75379675155,0
2772848061,343982.70436989056,241174.0013380379,58
2772848061,343960.6771341398,241301.2816317352,48
2772848061,343989.0810405594,241424.53744473308,54
2772848061,344001.38984659733,241549.3830638203,44
2772848061,343963.9631383834,241674.12605571555,50
2772848061,343914.8781881318,241775.9149358637,46
2772848061,343839.3027318128,241866.3323626236,42
2772848061,343749.54801488266,241944.18283248937,48
2772848061,343640.37224803504,242030.68723290705,57
2772848061,343525.2280963742,242101.1584403572,59
2772848061,343411.44826335774,242144.6889962937,50
2772848061,343283.97019518126,242179.9862358785,49
2772848061,343166.3916453769,242214.01592938678,40
2772848061,343026.47488139383,242237.94914772094,48
2772848061,342911.30488255,242297.42180023668,55
2772848061,342773.9096246285,242332.33512323728,43
2772848061,342670.10040168016,242382.7310867554,45
2772848061,342564.95408269414,242444.05300542671,48
2772848061,342489.8079368489,242477.86010541895,62
2772848061,342605.81546364835,242406.79435519816,59
2772848061,342711.7661372085,242352.5801862342,48
2772848061,342833.1045853885,242300.01231034298,52
2772848061,342955.8187478249,242255.7688742025,41
2772848061,343070.5694312081,242217.32960775582,45
2772848061,343193.1750002685,242191.89448942826,56
2772848061,343320.9497093268,242166.60236249113,53
2772848061,343437.668564795,242130.36512620188,43
2772848061,343553.14173722384,242076.35107185697,45
2772848061,343658.852975505,242010.36908338935,42
2772848061,343767.277313481,241932.88797440496,56
2772848061,343856.69566324155,241833.79516713135,47
2772848061,343939.11612318415,241740.59969350608,37
2772848061,343984.62265946926,241638.97897003335,43
2772848061,344005.3665750559,241513.3876877986,45
2772848061,343979.91213366773,241397.98355799424,38
2772848061,343973.91365728684,241280.15783685987,37
2772848061,343979.47680959845,241161.59288637113,43
2772848061,344004.9058809945,241079.42472049734,49
2772848061,344020.45676157024,241117.44724957022,16
2780430474,343999.2699678914,241058.48843553034,0
2780430474,343983.0276073351,241172.66127102252,52
2780430474,343965.090732653,241288.529715952,45
2780430474,343981.81344483036,241409.3005455301,41
2780430474,343996.05404912407,241538.67665708403,52
2780430474,343969.54357384786,241661.1331597172,44
2780430474,343913.62290758465,241770.59501613025,43
2780430474,343841.0559875797,241872.6455828466,44
2780430474,343754.6844368449,241959.67573718517,53
2780430474,343655.3202335383,242026.44470242824,51
2780430474,343556.43872443895,242088.7581745074,39
2780430474,343434.9118097046,242147.54101687507,52
2780430474,343317.7723335026,242174.66283587512,34
2780430474,343203.5207785783,242201.40750764898,34
2780430474,343069.30631849705,242237.3742254345,53
2780430474,342939.3296904233,242275.5015330509,52
2780430474,342824.7760373127,242326.0665957895,43
2780430474,342698.0809178354,242375.27223148884,49
2780430474,342594.13919487153,242425.89443862333,39
2780430474,342476.5995351779,242495.8727283007,51
2780430474,342445.3371627244,242500.4933976116,56
2780430474,342554.18970095494,242451.3463165101,46
2780430474,342643.994030016,242378.25650801352,44
2780430474,342752.28146639164,242332.23786243913,39
2780430474,342864.4982893021,242290.60838189884,50
2780430474,342986.5618086165,242248.71233831107,43
2780430474,343105.85396214697,242209.9785881383,46
2780430474,343234.56873740506,242183.22298447625,48
2780430474,343361.6410623492,242157.05315963295,48
2780430474,343484.75853545615,242111.7039796142,39
2780430474,343599.50332459423,242055.1439583687,45
2780430474,343713.88497098756,241979.9030412446,58
2780430474,343804.7809518341,241895.91525259713,37
2780430474,343880.4861130632,241800.71163762623,40
2780430474,343951.1798774219,241693.35155733116,50
2780430474,343996.3315363455,241569.26490187144,51
2780430474,343993.0761221251,241446.27841319417,47
2780430474,343965.0523770319,241316.56429611228,51
2780430474,343977.66681943747,241195.21779723186,38
2780430474,343992.1697481163,241075.62141574756,35
2780430474,343993.2480057826,241056.69255416095,11
2786223763,343995.9895853249,241042.7434347985,0
2786223763,343973.0514559264,241177.8252522864,63
2786223763,343956.2163883045,241302.3534761147,40
2786223763,343989.3441937659,241423.75455791323,51
2786223763,343990.29651294975,241557.90209260368,48
2786223763,343949.9616085135,241690.36720955872,36
2786223763,343890.5421130157,241796.32488994108,36
2786223763,343802.14303155977,241890.2835584213,41
2786223763,343706.50261262583,241974.791752693,45
2786223763,343602.0278699298,242044.98038515833,40
2786223763,343488.49950206553,242104.41336608626,46
2786223763,343371.21281515737,242161.23904010444,44
2786223763,343244.5297385362,242194.5221792694,51
2786223763,343123.0583430655,242226.27893960156,41
2786223763,342993.6559474079,242248.70985319378,39
2786223763,342878.08459698554,242291.72520490747,41
2786223763,342762.02335648297,242329.85628991778,39
2786223763,342642.4513486198,242372.27401662234,44
2786223763,342541.4497144227,242451.4404511861,45
2786223763,342421.7092666463,242513.0007734013,50
2786223763,342456.13064834476,242490.75194185902,49
2786223763,342572.71321150695,242442.59299005184,47
2786223763,342657.16702938225,242379.37938305148,43
2786223763,342783.4074772994,242319.05533089378,46
2786223763,342903.47994295176,242277.63421870518,49
2786223763,343024.8579352057,242240.19999127067,56
2786223763,343152.0934971814,242211.46350591705,42
2786223763,343290.86317314726,242180.32112594467,49
2786223763,343419.9055302143,242143.7754085092,49
2786223763,343541.72728929145,242086.21121605812,52
2786223763,343645.5366970946,242026.2665122733,52
2786223763,343748.7533956625,241924.50487977563,50
2786223763,343832.23869705945,241824.83836666343,46
2786223763,343900.2082116564,241719.52316837315,40
2786223763,343960.6460308058,241612.54830485623,37
2786223763,343988.687538465,241491.0687446682,34
2786223763,343965.3998596559,241364.61703667493,40
2786223763,343966.004489287,241233.11478273466,44
2786223763,343990.09599590825,241118.70638831216,33
2786223763,343987.26585108356,241070.47047146427,16
2791088294,343990.3167994657,241049.95294569666,0
2791088294,343991.099991136,241169.08488256525,47
2791088294,343962.0883945331,241294.6957772231,48
2791088294,343989.360464408,241416.07833109668,47
2791088294,343994.6219157834,241539.58929215086,41
2791088294,343978.1285133044,241668.2282260068,41
2791088294,343913.88901171595,241787.388951534,50
2791088294,343813.75973217137,241880.0870869427,48
2791088294,343729.083849829,241969.76070311933,43
2791088294,343614.5550477492,242040.1087662612,46
2791088294,343496.86720138916,242110.84359521302,50
2791088294,343377.74554564466,242160.5785801977,48
2791088294,343255.4000524345,242189.4536293813,47
2791088294,343133.4174312722,242215.09974164813,42
2791088294,343001.12757728173,242246.47639420838,51
2791088294,342873.76065477973,242301.25059643842,52
2791088294,342752.1043892601,242346.92528765753,44
2791088294,342636.52472550777,242389.16772737028,46
2791088294,342538.4276258421,242460.50017771736,45
2791088294,342426.4338950248,242507.02839740476,52
2791088294,342533.8641825941,242455.12265543244,47
2791088294,342627.1455755938,242371.29677395825,51
2791088294,342733.66957418364,242326.97482896858,44
2791088294,342856.42412923067,242289.62556827848,46
2791088294,342978.18157614913,242232.93842977105,46
2791088294,343100.62785060774,242210.50723947928,46
2791088294,343230.4891362927,242173.60974382266,36
2791088294,343351.81902624125,242137.18554556306,43
2791088294,343483.5246609125,242086.13698007335,53
2791088294,343605.59772126377,242035.57890863798,50
2791088294,343711.7924407419,241960.91318574105,49
2791088294,343812.74099605676,241872.31602204818,48
2791088294,343912.9766948627,241768.9365649972,55
2791088294,343979.33034047997,241644.0688213815,48
2791088294,343995.9717448654,241524.77221626486,45
2791088294,343969.9352746492,241390.02054931247,51
2791088294,343969.0510337852,241264.5491437844,49
2791088294,343991.0201440288,241142.2758884639,38
2791088294,344004.7470151679,241078.09228397888,42
2803114902,343998.26173167606,241055.72324396303,0
2803114902,343972.54822159524,241176.49826792377,66
2803114902,343970.1544771058,241308.14007464057,48
2803114902,343997.52288376156,241439.97826082562,47
2803114902,343986.8288262197,241586.8809330737,37
2803114902,343949.2722795547,241707.73250361584,38
2803114902,343875.30535458616,241804.13114760508,38
2803114902,343781.31648983416,241893.061493629,48
2803114902,343683.5805753139,241975.712211516,44
2803114902,343574.5311091766,242039.74433953204,46
2803114902,343468.27095252497,242110.07550673897,45
2803114902,343348.28063541075,242157.1551267018,45
2803114902,343216.24795731215,242191.859322012,53
2803114902,343089.69836952555,242220.47192720033,46
2803114902,342969.2188666756,242262.45126519288,48
2803114902,342854.224880416,242302.78800055292,47
2803114902,342726.70707213826,242348.00121544808,49
2803114902,342606.43288749177,242389.54114006937,48
2803114902,342494.60691670445,242472.2203383533,55
2803114902,342405.9943276649,242512.25331579917,128
2803114902,342510.01176851045,242475.08676998102,105
2803114902,342599.2119725148,242390.213701597,48
2803114902,342723.8365284498,242340.81634520262,49
2803114902,342852.23455183173,242290.36032942758,50
2803114902,342974.88094580424,242250.4570785694,46
2803114902,343100.26277579274,242213.51674183243,51
2803114902,343225.7108552884,242184.92201638588,47
2803114902,343351.4538402892,242161.77683355007,50
2803114902,343466.24087416916,242116.6713928146,45
2803114902,343581.55907774036,242057.20941149083,50
2803114902,343695.2217603276,241980.08831581502,52
2803114902,343790.6428736641,241907.82045324577,47
2803114902,343875.2206224549,241803.13127628184,51
2803114902,343953.97165137687,241691.3049157837,55
2803114902,343990.92449070263,241571.4641591927,50
2803114902,343987.3175578884,241448.03825063154,49
2803114902,343959.4523528626,241323.99519395956,50
2803114902,343976.94154873013,241184.21593416063,51
2803114902,343989.8460939935,241068.09347143857,44
2820878175,343995.35294866335,241059.10665135417,0
2820878175,343959.71294435364,241301.296898288,89
2820878175,343982.2524459272,241423.9780596756,47
2820878175,343992.4124536115,241547.96771021717,45
2820878175,343958.3689977962,241677.55202027457,48
2820878175,343886.1631398705,241793.83563911106,51
2820878175,343794.1637356076,241899.6436093821,52
2820878175,343687.2092963238,241991.67399809096,54
2820878175,343573.8681244882,242063.00536313636,52
2820878175,343451.6127854268,242119.35195014777,52
2820878175,343322.1919409702,242158.12780015985,51
2820878175,343194.5188824322,242194.0979300157,54
2820878175,343067.592550567,242229.28067138174,55
2820878175,342944.44689434284,242268.1884110223,44
2820878175,342816.7119350911,242312.8465419581,51
2820878175,342690.559395262,242365.82603496098,54
2820878175,342585.00368147646,242423.1492154408,47
2820878175,342459.6626231641,242487.69126983843,55
2820878175,342340.8998408753,242541.45049877767,56
2820878175,342342.3470235114,242545.76574445714,121
2820878175,342452.59149751044,242493.3677443068,41
2820878175,342578.1025901646,242439.39122387557,54
2820878175,342678.3887842576,242362.7957420468,53
2820878175,342795.505691616,242321.8645493511,50
2820878175,342920.0546541941,242284.71051690786,51
2820878175,343034.9865388513,242236.14406067377,45
2820878175,343149.1968069016,242202.61012772727,44
2820878175,343287.7175043976,242168.80173546908,54
2820878175,343409.88338538754,242137.26044390828,51
2820878175,343531.17775161733,242089.82782186527,52
2820878175,343645.8207718132,242018.14102036506,49
2820878175,343755.88509030704,241952.87065770972,52
2820878175,343842.8361938309,241850.25688380306,54
2820878175,343928.8301719148,241752.22097406205,51
2820878175,343982.2952988826,241639.905781448,46
2820878175,343986.93310457637,241510.78704835393,51
2820878175,343963.4196655523,241378.7766232337,44
2820878175,343959.6851314574,241251.6816572185,52
2820878175,343980.08305370895,241186.83610778797,23
2828750100,343998.5777076468,241058.2768985486,0
2828750100,343980.8432685754,241169.5809610047,62
2828750100,343961.8782602936,241294.476612464,41
2828750100,343991.0648040784,241410.60030399577,45
2828750100,343998.4540650025,241533.63260348677,40
2828750100,343972.9925261443,241652.73510305258,39
2828750100,343901.047186021,241772.4629878354,53
2828750100,343808.4996914328,241878.50185218634,51
2828750100,343716.2632337433,241969.18562657043,46
2828750100,343606.41902113,242043.90931298718,49
2828750100,343493.5614587802,242102.2190427282,44
2828750100,343379.4826489325,242157.21347432694,46
2828750100,343244.075249551,242187.6321597707,49
2828750100,343112.5058824996,242216.76939268323,48
2828750100,342999.1309342665,242259.4130107711,42
2828750100,342870.84644242725,242295.6238026691,46
2828750100,342756.61584466876,242340.51167899044,43
2828750100,342642.5878110087,242397.8586001899,45
2828750100,342532.7790144993,242464.70739030256,47
2828750100,342411.62598911626,242524.06580202462,50
2828750100,342498.9878275563,242474.81959587353,50
2828750100,342601.1829401988,242392.85187435,54
2828750100,342718.7751807829,242351.57745628932,46
2828750100,342841.92561109806,242291.74961057835,46
2828750100,342969.7208756285,242255.10093524546,45
2828750100,343099.84962604556,242213.52335623332,49
2828750100,343232.3452373397,242177.6961976195,48
2828750100,343366.92013772635,242155.52271944907,51
2828750100,343494.6525845096,242101.53418247512,52
2828750100,343613.9441477024,242040.6747146973,50
2828750100,343715.9171591578,241969.0798779974,45
2828750100,343816.9238907491,241879.8143941217,48
2828750100,343904.7109628996,241777.63349058962,50
2828750100,343967.2250314449,241662.6160688026,47
2828750100,343987.19324412756,241535.92451556015,52
2828750100,343966.04943877197,241409.99509510212,45
2828750100,343959.0549418344,241285.84413320292,42
2828750100,343983.4786805655,241157.63593627798,40
2828750100,343994.51673733414,241075.91801037628,31
2835706476,343995.612140664,241066.778514168,0
2835706476,343985.64717958134,241159.7152851987,56
2835706476,343967.13200841827,241291.27854585747,50
2835706476,343999.51085004356,241413.24777553597,44
2835706476,344004.706926926,241532.64367506892,38
2835706476,343971.19144786114,241652.096143584,38
2835706476,343895.6285437083,241756.52943333855,56
2835706476,343800.21885111404,241834.1348020861,62
2835706476,343696.2874334549,241921.44463875605,48
2835706476,343586.0291094406,241991.83672240202,49
2835706476,343479.8898027864,242035.24407224776,79
2835706476,343354.3674855737,242102.65848548076,47
2835706476,343053.8428471546,242222.26987929468,62
2835706476,342929.2577334076,242227.27081024426,64
2835706476,342793.4995576967,242265.60592459765,57
2835706476,342640.817150039,242352.0533999717,56
2835706476,342534.8284743563,242420.95429539972,50
2835706476,342416.3482954408,242483.82936981815,52
2835706476,342468.44746901473,242472.9761449946,56
2835706476,342581.1467344546,242418.8727360072,55
2835706476,342689.4788781897,242341.48036478797,57
2835706476,342817.0493190477,242295.26413348992,51
2835706476,342937.9884976493,242247.71137835464,47
2835706476,343058.43907174957,242212.5178001111,47
2835706476,343180.16808276664,242179.64288884896,45
2835706476,343308.55075115646,242157.90061616641,42
2835706476,343424.0278845306,242112.8944296958,47
2835706476,343549.53489616787,242044.48080220737,55
2835706476,343668.0036547381,241970.73121431185,49
2835706476,343766.83946249663,241883.61288296035,45
2835706476,343849.4871939763,241778.84266657516,51
2835706476,343927.14502220973,241667.58945021458,40
2835706476,343978.61942468846,241551.30093757773,41
2835706476,343986.3577582467,241430.92156902334,44
2835706476,343956.62413983844,241306.35187310237,43
2835706476,343968.3694861138,241186.6877978993,38
2835706476,343990.4837879928,241064.85724889423,43
2835706476,343993.14699023933,241063.36890468374,3
2855447233,344289.1875837464,240863.34515600133,0
2855447233,343991.8111892293,241144.377040699,84
2855447233,343968.4574036503,241270.56582139852,53
2855447233,343999.5506881978,241394.00160038623,42
2855447233,344008.5272262115,241517.23127731326,46
2855447233,343961.280769271,241635.23243455158,45
2855447233,343885.2605387103,241736.89196719445,38
2855447233,343789.0630567053,241821.29604063195,56
2855447233,343687.4693388138,241908.34646331432,47
2855447233,343570.1687641122,241964.7225297186,49
2855447233,343450.9454011409,242008.3387274773,47
2855447233,343316.2452542692,242040.1902746266,48
2855447233,343183.53656417807,242071.5686484911,46
2855447233,343052.8477642848,242104.25317911134,51
2855447233,342931.31458788,242132.23315424955,47
2855447233,342812.5689731145,242179.3057599471,46
2855447233,342691.2035521403,242226.08965163573,42
2855447233,342591.52049340715,242297.55771015555,47
2855447233,342489.41638415784,242376.74292741047,45
2855447233,342376.38904156466,242444.64832663722,45
2855447233,342490.9351910496,242453.8125732399,76
2855447233,342594.18037730956,242398.52703623334,52
2855447233,342702.80577864766,242343.60210668214,46
2855447233,342827.5692143447,242298.43252878264,45
2855447233,342949.3443372285,242255.76147261873,46
2855447233,343069.2100788886,242218.46384475613,47
2855447233,343198.9741310778,242184.12574898207,47
2855447233,343325.51176533656,242163.3033826219,50
2855447233,343449.6882639316,242119.60511842556,45
2855447233,343571.0183018767,242061.3820230686,50
2855447233,343686.73073381523,241987.56549358374,53
2855447233,343790.89545139496,241893.35444776772,55
2855447233,343878.70633553027,241797.06873090396,48
2855447233,343953.7669897625,241687.0808089621,51
2855447233,343994.4917036387,241566.17913581984,48
2855447233,343994.36548122065,241440.69570906664,50
2855447233,343959.41380199755,241317.20980260073,44
2855447233,343980.93614236935,241184.15270285675,50
2855447233,343991.8275957081,241067.06089888298,43
2878977474,343999.06334581063,241058.491705232,0
2878977474,343970.1574663858,241169.08264007745,78
2878977474,343971.5465821063,241295.9922302488,47
2878977474,343993.21383156505,241411.45625715546,43
2878977474,343988.26364349993,241529.56655263156,48
2878977474,343943.9099900139,241651.8606933332,36
2878977474,343850.3462039324,241733.10690933606,52
2878977474,343744.434108648,241804.3163786346,57
2878977474,343636.44850663916,241874.89366128703,51
2878977474,343519.79265317647,241941.495303626,50
2878977474,343392.2762594478,241992.030991483,57
2878977474,343270.93231725093,242032.12546253,59
2878977474,343130.08046853665,242049.61828051566,54
2878977474,342986.7200377808,242086.7346985723,58
2878977474,342849.2772079378,242127.65386826213,61
2878977474,342712.2568920506,242177.58105648268,57
2878977474,342604.2615432446,242224.81948763976,52
2878977474,342485.0271362725,242266.90174881183,57
2878977474,342333.3800240745,242331.87133592233,54
2878977474,342356.1999750281,242431.29113814858,143
2878977474,342506.3349903139,242443.55193484836,66
2878977474,342619.3652653499,242388.55410066433,48
2878977474,342726.93240847666,242344.88268006017,32
2878977474,342846.29755654564,242293.79308027972,45
2878977474,342971.4380557579,242250.51228593464,47
2878977474,343093.5591810947,242216.40523312398,47
2878977474,343219.8947252255,242183.01255054143,51
2878977474,343354.42151349934,242157.83584753907,49
2878977474,343477.9254822459,242110.81163460144,50
2878977474,343589.27128427755,242052.7480892355,48
2878977474,343692.79223359615,241983.24181482353,39
2878977474,343797.211335228,241900.70770706132,48
2878977474,343873.45661091886,241804.82793256023,49
2878977474,343946.4389061942,241689.75552585523,54
2878977474,343988.6232974647,241578.39783438668,37
2878977474,343988.74091463,241446.56952348468,46
2878977474,343950.8629276538,241325.3549100142,47
2878977474,343972.30535542493,241195.97014496237,44
2878977474,343979.90876720834,241175.82552306954,10
2887894867,343987.0108404974,241050.00526777928,0
2887894867,343980.7415938113,241154.4531293498,56
2887894867,343961.23415777396,241284.25218569452,38
2887894867,343982.1705304225,241401.39643170475,40
2887894867,343991.8889786042,241527.95172475796,41
2887894867,343972.09765059024,241644.07208488206,36
2887894867,343908.848757353,241756.20868086634,47
2887894867,343828.78445900383,241858.9344641834,44
